t,o,h,l,c,v
1643340600000,37278.0,37278.0,37196.0,37196.0,87899
1643340900000,37195.0,37351.0,37195.0,37322.0,101407
1643341200000,37319.0,37349.0,37318.0,37345.0,33846
1643341500000,37345.0,37368.0,37268.0,37301.0,81515
1643341800000,37295.0,37295.0,37258.0,37285.0,47981
1643342100000,37285.0,37360.0,37270.0,37334.0,61000
1643342400000,37334.0,37429.0,37238.0,37301.0,183907
1643342700000,37301.0,37384.0,37301.0,37340.0,45736
1643343000000,37340.0,37367.0,37299.0,37313.0,37330
1643343300000,37312.0,37327.0,37265.0,37272.0,46487
1643343600000,37273.0,37309.0,37245.0,37280.0,49734
1643343900000,37292.0,37320.0,37220.0,37230.0,75527
1643344200000,37230.0,37289.0,37158.0,37280.0,82011
1643344500000,37277.0,37281.0,37236.0,37256.0,47519
1643344800000,37260.0,37261.0,37169.0,37173.0,60448
1643345100000,37174.0,37200.0,37116.0,37116.0,63174
1643345400000,37114.0,37163.0,36972.0,37139.0,181374
1643345700000,37140.0,37225.0,37125.0,37212.0,62528
1643346000000,37210.0,37219.0,37190.0,37218.0,82883
1643346300000,37214.0,37214.0,37102.0,37107.0,46445
1643346600000,37101.0,37168.0,37087.0,37109.0,40936
1643346900000,37111.0,37166.0,37111.0,37151.0,25254
1643347200000,37145.0,37166.0,37115.0,37119.0,37945
1643347500000,37120.0,37258.0,37120.0,37258.0,64257
1643347800000,37257.0,37286.0,37215.0,37261.0,68721
1643348100000,37260.0,37315.0,37233.0,37290.0,57309
1643348400000,37291.0,37308.0,37271.0,37292.0,33810
1643348700000,37293.0,37293.0,37193.0,37210.0,65227
1643349000000,37207.0,37216.0,37183.0,37184.0,18436
1643349300000,37185.0,37207.0,37166.0,37194.0,16310
1643349600000,37186.0,37375.0,37166.0,37348.0,143966
1643349900000,37341.0,37441.0,37314.0,37398.0,95533
1643350200000,37399.0,37403.0,37354.0,37383.0,56210
1643350500000,37383.0,37388.0,37324.0,37324.0,62098
1643350800000,37324.0,37334.0,37307.0,37333.0,28379
1643351100000,37334.0,37334.0,37287.0,37334.0,26700
1643351400000,37335.0,37390.0,37294.0,37390.0,27608
1643351700000,37390.0,37483.0,37300.0,37301.0,143159
1643352000000,37300.0,37301.0,37151.0,37172.0,118447
1643352300000,37171.0,37198.0,37037.0,37107.0,106725
1643352600000,37111.0,37166.0,37073.0,37100.0,64581
1643352900000,37100.0,37101.0,36905.0,36905.0,126657
1643353200000,36905.0,36966.0,36842.0,36958.0,153629
1643353500000,36958.0,37018.0,36912.0,36983.0,62913
1643353800000,36983.0,36994.0,36885.0,36927.0,62693
1643354100000,36927.0,37091.0,36901.0,37065.0,63857
1643354400000,37065.0,37092.0,37002.0,37004.0,59671
1643354700000,37008.0,37024.0,36921.0,36922.0,23553
1643355000000,36922.0,36924.0,36798.0,36815.0,103842
1643355300000,36816.0,36943.0,36815.0,36943.0,57965
1643355600000,36944.0,37025.0,36943.0,37000.0,73353
1643355900000,37000.0,37016.0,36930.0,36977.0,44499
1643356200000,36977.0,36978.0,36930.0,36952.0,23459
1643356500000,36952.0,36964.0,36775.0,36789.0,85706
1643356800000,36784.0,36879.0,36718.0,36722.0,126339
1643357100000,36721.0,36739.0,36695.0,36701.0,68089
1643357400000,36695.0,36793.0,36657.0,36672.0,66848
1643357700000,36673.0,36695.0,36595.0,36631.0,95910
1643358000000,36630.0,36630.0,36459.0,36566.0,189275
1643358300000,36567.0,36623.0,36534.0,36616.0,66042
1643358600000,36608.0,36666.0,36512.0,36600.0,97874
1643358900000,36607.0,36658.0,36558.0,36576.0,44335
1643359200000,36574.0,36585.0,36504.0,36507.0,60263
1643359500000,36508.0,36567.0,36417.0,36541.0,104785
1643359800000,36528.0,36635.0,36506.0,36606.0,49973
1643360100000,36606.0,36657.0,36577.0,36644.0,51184
1643360400000,36644.0,36661.0,36545.0,36545.0,46823
1643360700000,36546.0,36621.0,36520.0,36589.0,37505
1643361000000,36586.0,36702.0,36567.0,36702.0,34528
1643361300000,36702.0,36734.0,36671.0,36734.0,27648
1643361600000,36734.0,36850.0,36733.0,36747.0,118702
1643361900000,36747.0,36750.0,36630.0,36666.0,60364
1643362200000,36666.0,36687.0,36551.0,36558.0,52628
1643362500000,36558.0,36579.0,36431.0,36501.0,83581
1643362800000,36501.0,36532.0,36420.0,36484.0,136824
1643363100000,36485.0,36569.0,36474.0,36556.0,48021
1643363400000,36556.0,36587.0,36498.0,36527.0,34883
1643363700000,36540.0,36583.0,36486.0,36486.0,23578
1643364000000,36485.0,36555.0,36428.0,36535.0,65840
1643364300000,36534.0,36557.0,36327.0,36392.0,109648
1643364600000,36392.0,36500.0,36368.0,36491.0,49099
1643364900000,36490.0,36560.0,36457.0,36560.0,74219
1643365200000,36562.0,36608.0,36537.0,36608.0,49805
1643365500000,36609.0,36629.0,36550.0,36567.0,53195
1643365800000,36575.0,36631.0,36565.0,36614.0,58698
1643366100000,36622.0,36623.0,36532.0,36535.0,40922
1643366400000,36532.0,36650.0,36532.0,36620.0,43971
1643366700000,36620.0,36663.0,36602.0,36605.0,26538
1643367000000,36603.0,36603.0,36480.0,36548.0,48493
1643367300000,36535.0,36600.0,36511.0,36592.0,17884
1643367600000,36595.0,36637.0,36519.0,36557.0,30631
1643367900000,36552.0,36552.0,36463.0,36523.0,51429
1643368200000,36523.0,36563.0,36506.0,36539.0,59404
1643368500000,36538.0,36566.0,36315.0,36355.0,140500
1643368800000,36345.0,36427.0,36322.0,36415.0,129234
1643369100000,36415.0,36439.0,36340.0,36398.0,76690
1643369400000,36391.0,36440.0,36378.0,36431.0,64608
1643369700000,36430.0,36476.0,36364.0,36368.0,74429
1643370000000,36372.0,36403.0,36344.0,36392.0,39583
1643370300000,36395.0,36481.0,36395.0,36456.0,57916
1643370600000,36450.0,36475.0,36380.0,36382.0,25465
1643370900000,36380.0,36453.0,36380.0,36419.0,47327
1643371200000,36444.0,36593.0,36375.0,36561.0,161205
1643371500000,36567.0,36588.0,36509.0,36510.0,93396
1643371800000,36510.0,36538.0,36473.0,36496.0,41226
1643372100000,36491.0,36560.0,36483.0,36489.0,39588
1643372400000,36489.0,36489.0,36201.0,36293.0,337936
1643372700000,36292.0,36340.0,36279.0,36335.0,69306
1643373000000,36326.0,36400.0,36306.0,36315.0,103880
1643373300000,36315.0,36340.0,36201.0,36203.0,91982
1643373600000,36203.0,36250.0,36160.0,36185.0,138692
1643373900000,36185.0,36256.0,36158.0,36180.0,179806
1643374200000,36179.0,36268.0,36156.0,36229.0,116785
1643374500000,36229.0,36284.0,36185.0,36268.0,86964
1643374800000,36275.0,36286.0,36206.0,36286.0,53304
1643375100000,36285.0,36350.0,36285.0,36349.0,86385
1643375400000,36349.0,36349.0,36265.0,36325.0,47113
1643375700000,36326.0,36488.0,36321.0,36429.0,196598
1643376000000,36429.0,36430.0,36373.0,36392.0,71431
1643376300000,36392.0,36413.0,36317.0,36331.0,95905
1643376600000,36332.0,36796.0,36332.0,36699.0,689605
1643376900000,36700.0,36978.0,36699.0,36888.0,404261
1643377200000,36881.0,36950.0,36780.0,36780.0,346019
1643377500000,36778.0,36885.0,36716.0,36774.0,115458
1643377800000,36775.0,36804.0,36711.0,36793.0,93578
1643378100000,36793.0,36939.0,36760.0,36889.0,150768
1643378400000,36888.0,36922.0,36812.0,36914.0,110768
1643378700000,36914.0,37095.0,36845.0,36988.0,384966
1643379000000,36988.0,37007.0,36887.0,36901.0,157075
1643379300000,36900.0,36990.0,36900.0,36974.0,69729
1643379600000,36971.0,37029.0,36971.0,36993.0,77266
1643379900000,36994.0,37046.0,36980.0,37034.0,64287
1643380200000,37035.0,37060.0,36743.0,36811.0,394579
1643380500000,36811.0,36815.0,36646.0,36688.0,338822
1643380800000,36680.0,36740.0,36650.0,36671.0,182106
1643381100000,36671.0,36718.0,36599.0,36687.0,182926
1643381400000,36687.0,36811.0,36653.0,36719.0,182959
1643381700000,36720.0,36788.0,36700.0,36749.0,88841
1643382000000,36749.0,36840.0,36666.0,36823.0,66713
1643382300000,36824.0,36965.0,36793.0,36936.0,154826
1643382600000,36935.0,37180.0,36935.0,37127.0,314170
1643382900000,37126.0,37278.0,37097.0,37255.0,244382
1643383200000,37255.0,37255.0,36946.0,37000.0,279045
1643383500000,36999.0,37040.0,36897.0,36960.0,217805
1643383800000,36960.0,36992.0,36856.0,36880.0,172464
1643384100000,36879.0,37090.0,36879.0,37021.0,191190
1643384400000,37022.0,37055.0,36940.0,37000.0,72210
1643384700000,37000.0,37191.0,36980.0,37173.0,160791
1643385000000,37180.0,37250.0,37139.0,37220.0,151009
1643385300000,37220.0,37220.0,37121.0,37165.0,114844
1643385600000,37164.0,37220.0,37073.0,37079.0,184097
1643385900000,37079.0,37179.0,37079.0,37151.0,83738
1643386200000,37152.0,37300.0,37147.0,37204.0,201564
1643386500000,37199.0,37344.0,37199.0,37311.0,141476
1643386800000,37315.0,37345.0,37158.0,37175.0,168243
1643387100000,37176.0,37249.0,37101.0,37122.0,116584
1643387400000,37123.0,37165.0,37040.0,37086.0,138939
1643387700000,37087.0,37232.0,37087.0,37189.0,128826
1643388000000,37183.0,37242.0,37176.0,37176.0,57636
1643388300000,37176.0,37187.0,37095.0,37095.0,97818
1643388600000,37095.0,37095.0,36986.0,37014.0,161656
1643388900000,37015.0,37117.0,37015.0,37078.0,79892
1643389200000,37078.0,37130.0,37021.0,37027.0,94625
1643389500000,37026.0,37173.0,37026.0,37092.0,112330
1643389800000,37091.0,37110.0,36982.0,37019.0,83001
1643390100000,37029.0,37088.0,36999.0,37041.0,117734
1643390400000,37048.0,37048.0,36912.0,36942.0,129087
1643390700000,36942.0,36942.0,36888.0,36919.0,101917
1643391000000,36912.0,36945.0,36900.0,36925.0,64255
1643391300000,36925.0,36978.0,36902.0,36913.0,87512
1643391600000,36908.0,36976.0,36890.0,36976.0,76963
1643391900000,36976.0,37015.0,36904.0,36924.0,65622
1643392200000,36924.0,36924.0,36755.0,36784.0,188194
1643392500000,36784.0,36870.0,36769.0,36822.0,118860
1643392800000,36822.0,36912.0,36816.0,36845.0,83718
1643393100000,36843.0,36910.0,36826.0,36885.0,62586
1643393400000,36885.0,36889.0,36842.0,36868.0,44396
1643393700000,36871.0,36969.0,36844.0,36889.0,80046
1643394000000,36889.0,36950.0,36781.0,36827.0,104203
1643394300000,36827.0,36888.0,36765.0,36858.0,93059
1643394600000,36870.0,37105.0,36870.0,37051.0,177442
1643394900000,37050.0,37082.0,36952.0,37035.0,115855
1643395200000,37035.0,37036.0,36954.0,36986.0,79653
1643395500000,36974.0,37023.0,36938.0,36985.0,65287
1643395800000,36986.0,37050.0,36968.0,37000.0,48150
1643396100000,37000.0,37070.0,36984.0,37034.0,47416
1643396400000,37030.0,37101.0,36961.0,36961.0,58954
1643396700000,36962.0,36976.0,36887.0,36898.0,62384
1643397000000,36897.0,36947.0,36838.0,36856.0,56637
1643397300000,36856.0,36888.0,36830.0,36878.0,47039
1643397600000,36878.0,36886.0,36813.0,36814.0,38146
1643397900000,36813.0,36868.0,36813.0,36844.0,46050
1643398200000,36844.0,36862.0,36745.0,36841.0,161090
1643398500000,36841.0,37071.0,36837.0,37067.0,175274
1643398800000,37067.0,37130.0,37033.0,37054.0,132016
1643399100000,37055.0,37100.0,37022.0,37091.0,85248
1643399400000,37090.0,37108.0,37031.0,37081.0,74823
1643399700000,37082.0,37210.0,37070.0,37201.0,149640
1643400000000,37202.0,37290.0,37202.0,37203.0,192848
1643400300000,37204.0,37239.0,37146.0,37200.0,113642
1643400600000,37200.0,37211.0,37123.0,37155.0,66695
1643400900000,37155.0,37237.0,37155.0,37220.0,68437
1643401200000,37222.0,37332.0,37208.0,37270.0,101715
1643401500000,37270.0,37308.0,37239.0,37249.0,93156
1643401800000,37250.0,37386.0,37204.0,37359.0,152904
1643402100000,37359.0,37428.0,37328.0,37413.0,156919
1643402400000,37414.0,37700.0,37408.0,37602.0,605624
1643402700000,37602.0,37770.0,37550.0,37713.0,264238
1643403000000,37713.0,37759.0,37662.0,37690.0,130774
1643403300000,37689.0,37829.0,37656.0,37732.0,172625
1643403600000,37731.0,37750.0,37631.0,37649.0,195728
1643403900000,37648.0,37725.0,37646.0,37668.0,90901
1643404200000,37668.0,37779.0,37664.0,37715.0,99600
1643404500000,37714.0,37880.0,37710.0,37829.0,207164
1643404800000,37836.0,37839.0,37782.0,37811.0,111766
1643405100000,37810.0,37843.0,37775.0,37825.0,53017
1643405400000,37830.0,37863.0,37764.0,37767.0,78050
1643405700000,37767.0,37848.0,37751.0,37846.0,58498
1643406000000,37846.0,37900.0,37846.0,37869.0,80851
1643406300000,37870.0,37938.0,37869.0,37920.0,126586
1643406600000,37921.0,37974.0,37801.0,37828.0,179430
1643406900000,37827.0,37846.0,37763.0,37771.0,119647
1643407200000,37770.0,37820.0,37770.0,37788.0,87926
1643407500000,37788.0,37869.0,37777.0,37869.0,97983
1643407800000,37869.0,37910.0,37863.0,37893.0,51618
1643408100000,37893.0,37911.0,37795.0,37836.0,60807
1643408400000,37835.0,37900.0,37808.0,37808.0,46709
1643408700000,37808.0,37842.0,37767.0,37767.0,69295
1643409000000,37768.0,37802.0,37768.0,37800.0,49246
1643409300000,37800.0,37875.0,37800.0,37858.0,41437
1643409600000,37859.0,37859.0,37820.0,37820.0,20806
1643409900000,37818.0,37836.0,37796.0,37796.0,29010
1643410200000,37797.0,37797.0,37709.0,37709.0,60567
1643410500000,37709.0,37709.0,37630.0,37639.0,99200
1643410800000,37640.0,37730.0,37636.0,37690.0,103398
1643411100000,37689.0,37728.0,37622.0,37639.0,58865
1643411400000,37639.0,37677.0,37623.0,37661.0,41718
1643411700000,37661.0,37720.0,37661.0,37685.0,51519
1643412000000,37684.0,37695.0,37666.0,37694.0,14321
1643412300000,37694.0,37721.0,37690.0,37713.0,31546
1643412600000,37714.0,37719.0,37659.0,37665.0,37826
1643412900000,37665.0,37826.0,37665.0,37786.0,91639
1643413200000,37787.0,37787.0,37719.0,37728.0,68065
1643413500000,37727.0,37748.0,37711.0,37723.0,31768
1643413800000,37724.0,37788.0,37719.0,37788.0,24581
1643414100000,37787.0,37788.0,37687.0,37687.0,65345
1643414400000,37687.0,37780.0,37622.0,37779.0,133577
1643414700000,37779.0,37872.0,37762.0,37805.0,111069
1643415000000,37809.0,37954.0,37809.0,37874.0,137315
1643415300000,37873.0,37875.0,37815.0,37861.0,69197
1643415600000,37873.0,37946.0,37856.0,37928.0,99902
1643415900000,37920.0,37929.0,37861.0,37861.0,50141
1643416200000,37860.0,37860.0,37684.0,37704.0,91695
1643416500000,37703.0,37760.0,37703.0,37748.0,55349
1643416800000,37742.0,37780.0,37741.0,37767.0,26354
1643417100000,37767.0,37767.0,37732.0,37732.0,38768
1643417400000,37732.0,37760.0,37716.0,37734.0,40653
1643417700000,37739.0,37777.0,37723.0,37769.0,50019
1643418000000,37769.0,37769.0,37731.0,37768.0,29588
1643418300000,37767.0,37767.0,37732.0,37767.0,41545
1643418600000,37766.0,37872.0,37753.0,37808.0,82822
1643418900000,37806.0,37850.0,37770.0,37771.0,36641
1643419200000,37772.0,37777.0,37655.0,37675.0,40568
1643419500000,37674.0,37674.0,37556.0,37598.0,138299
1643419800000,37598.0,37614.0,37584.0,37589.0,52405
1643420100000,37590.0,37619.0,37590.0,37597.0,32233
1643420400000,37597.0,37610.0,37444.0,37453.0,123799
1643420700000,37455.0,37524.0,37454.0,37506.0,71440
1643421000000,37506.0,37541.0,37506.0,37522.0,57108
1643421300000,37522.0,37541.0,37519.0,37519.0,22282
1643421600000,37519.0,37560.0,37500.0,37559.0,38665
1643421900000,37559.0,37599.0,37556.0,37588.0,40590
1643422200000,37588.0,37614.0,37576.0,37607.0,33533
1643422500000,37606.0,37606.0,37561.0,37561.0,11690
1643422800000,37562.0,37607.0,37555.0,37585.0,32147
1643423100000,37584.0,37600.0,37515.0,37536.0,18508
1643423400000,37545.0,37565.0,37513.0,37513.0,23380
1643423700000,37508.0,37512.0,37464.0,37471.0,55413
1643424000000,37471.0,37532.0,37471.0,37478.0,37729
1643424300000,37477.0,37491.0,37476.0,37476.0,15165
1643424600000,37476.0,37516.0,37440.0,37504.0,70138
1643424900000,37505.0,37520.0,37500.0,37520.0,17297
1643425200000,37519.0,37520.0,37501.0,37502.0,20117
1643425500000,37502.0,37506.0,37485.0,37499.0,32620
1643425800000,37496.0,37569.0,37495.0,37568.0,31750
1643426100000,37568.0,37599.0,37562.0,37599.0,33772
1643426400000,37598.0,37647.0,37598.0,37647.0,134310
1643426700000,37646.0,37680.0,37644.0,37675.0,60500
1643427000000,37675.0,37732.0,37675.0,37709.0,59978
1643427300000,37709.0,37710.0,37640.0,37645.0,51728
1643427600000,37644.0,37666.0,37644.0,37650.0,18672
1643427900000,37649.0,37701.0,37649.0,37700.0,25943
1643428200000,37695.0,37695.0,37631.0,37632.0,38606
1643428500000,37632.0,37711.0,37632.0,37711.0,22139
1643428800000,37711.0,37713.0,37700.0,37701.0,10835
1643429100000,37700.0,37802.0,37700.0,37801.0,56098
1643429400000,37802.0,37842.0,37791.0,37814.0,53522
1643429700000,37810.0,37858.0,37797.0,37858.0,46504
1643430000000,37858.0,37858.0,37824.0,37846.0,26971
1643430300000,37847.0,37862.0,37823.0,37847.0,31596
1643430600000,37846.0,37870.0,37760.0,37775.0,58645
1643430900000,37774.0,37790.0,37762.0,37790.0,23171
1643431200000,37789.0,37865.0,37780.0,37857.0,71633
1643431500000,37856.0,37890.0,37798.0,37809.0,44864
1643431800000,37808.0,37829.0,37768.0,37769.0,18283
1643432100000,37769.0,37797.0,37768.0,37787.0,45597
1643432400000,37786.0,37798.0,37781.0,37788.0,24164
1643432700000,37788.0,37788.0,37775.0,37788.0,28617
1643433000000,37787.0,37800.0,37760.0,37760.0,29352
1643433300000,37760.0,37760.0,37680.0,37680.0,79960
1643433600000,37680.0,37699.0,37652.0,37659.0,40420
1643433900000,37659.0,37695.0,37658.0,37693.0,55706
1643434200000,37693.0,37724.0,37692.0,37715.0,29490
1643434500000,37714.0,37724.0,37679.0,37680.0,19413
1643434800000,37680.0,37680.0,37587.0,37588.0,59777
1643435100000,37587.0,37625.0,37587.0,37615.0,42954
1643435400000,37618.0,37630.0,37607.0,37630.0,15063
1643435700000,37630.0,37632.0,37617.0,37625.0,15920
1643436000000,37626.0,37631.0,37610.0,37616.0,12014
1643436300000,37616.0,37629.0,37576.0,37629.0,34209
1643436600000,37629.0,37713.0,37629.0,37682.0,52980
1643436900000,37683.0,37696.0,37670.0,37674.0,16049
1643437200000,37673.0,37678.0,37660.0,37660.0,27129
1643437500000,37661.0,37746.0,37644.0,37746.0,57199
1643437800000,37746.0,37828.0,37729.0,37777.0,53182
1643438100000,37777.0,37778.0,37649.0,37674.0,44991
1643438400000,37678.0,37690.0,37647.0,37656.0,42643
1643438700000,37656.0,37688.0,37644.0,37664.0,27266
1643439000000,37663.0,37729.0,37663.0,37724.0,32757
1643439300000,37724.0,37725.0,37695.0,37725.0,24732
1643439600000,37724.0,37733.0,37710.0,37720.0,16333
1643439900000,37720.0,37720.0,37685.0,37685.0,88659
1643440200000,37686.0,37725.0,37681.0,37712.0,18136
1643440500000,37712.0,37712.0,37635.0,37658.0,20892
1643440800000,37658.0,37684.0,37657.0,37676.0,26471
1643441100000,37676.0,37856.0,37670.0,37856.0,98271
1643441400000,37857.0,37873.0,37796.0,37802.0,85848
1643441700000,37803.0,37815.0,37779.0,37779.0,29745
1643442000000,37779.0,37861.0,37779.0,37820.0,48953
1643442300000,37820.0,37911.0,37816.0,37821.0,83324
1643442600000,37820.0,37821.0,37735.0,37757.0,78416
1643442900000,37760.0,37838.0,37760.0,37821.0,48135
1643443200000,37820.0,37874.0,37819.0,37823.0,57673
1643443500000,37823.0,37837.0,37781.0,37791.0,43411
1643443800000,37791.0,37792.0,37738.0,37739.0,39710
1643444100000,37739.0,37763.0,37738.0,37758.0,25972
1643444400000,37758.0,37793.0,37758.0,37761.0,26396
1643444700000,37761.0,37905.0,37753.0,37849.0,95818
1643445000000,37849.0,37875.0,37827.0,37842.0,53359
1643445300000,37842.0,37842.0,37779.0,37805.0,33313
1643445600000,37805.0,37811.0,37791.0,37798.0,20078
1643445900000,37797.0,37815.0,37789.0,37815.0,23726
1643446200000,37815.0,37815.0,37780.0,37781.0,33929
1643446500000,37781.0,37781.0,37756.0,37763.0,48962
1643446800000,37768.0,37768.0,37634.0,37634.0,97433
1643447100000,37634.0,37647.0,37563.0,37612.0,151442
1643447400000,37612.0,37647.0,37597.0,37636.0,44929
1643447700000,37636.0,37637.0,37564.0,37564.0,70885
1643448000000,37562.0,37654.0,37562.0,37633.0,33994
1643448300000,37632.0,37653.0,37632.0,37651.0,27932
1643448600000,37651.0,37676.0,37641.0,37676.0,47814
1643448900000,37676.0,37680.0,37637.0,37643.0,37046
1643449200000,37643.0,37694.0,37642.0,37682.0,39288
1643449500000,37683.0,37689.0,37660.0,37680.0,47583
1643449800000,37680.0,37699.0,37679.0,37699.0,35582
1643450100000,37699.0,37706.0,37674.0,37690.0,48113
1643450400000,37689.0,37690.0,37612.0,37638.0,37006
1643450700000,37638.0,37675.0,37638.0,37645.0,23047
1643451000000,37644.0,37648.0,37615.0,37646.0,58739
1643451300000,37647.0,37647.0,37618.0,37618.0,24843
1643451600000,37619.0,37636.0,37601.0,37619.0,26262
1643451900000,37619.0,37695.0,37619.0,37692.0,47079
1643452200000,37692.0,37695.0,37642.0,37671.0,27745
1643452500000,37671.0,37697.0,37650.0,37692.0,20007
1643452800000,37696.0,37807.0,37695.0,37764.0,66189
1643453100000,37764.0,37767.0,37726.0,37767.0,25529
1643453400000,37767.0,37767.0,37734.0,37752.0,28580
1643453700000,37753.0,37759.0,37737.0,37742.0,26722
1643454000000,37743.0,37749.0,37663.0,37676.0,52500
1643454300000,37681.0,37737.0,37673.0,37721.0,18465
1643454600000,37722.0,37756.0,37709.0,37756.0,37380
1643454900000,37754.0,37775.0,37745.0,37763.0,37382
1643455200000,37764.0,37764.0,37699.0,37727.0,49309
1643455500000,37720.0,37742.0,37714.0,37737.0,21063
1643455800000,37745.0,37745.0,37667.0,37697.0,53777
1643456100000,37698.0,37706.0,37670.0,37686.0,36463
1643456400000,37688.0,37706.0,37687.0,37705.0,16103
1643456700000,37706.0,37706.0,37683.0,37702.0,22422
1643457000000,37703.0,37715.0,37703.0,37714.0,18993
1643457300000,37715.0,37738.0,37714.0,37735.0,37836
1643457600000,37734.0,37768.0,37714.0,37760.0,33305
1643457900000,37760.0,37788.0,37726.0,37731.0,45275
1643458200000,37730.0,37731.0,37613.0,37645.0,64366
1643458500000,37646.0,37697.0,37629.0,37696.0,47211
1643458800000,37697.0,37830.0,37670.0,37809.0,90356
1643459100000,37809.0,37841.0,37767.0,37814.0,94114
1643459400000,37814.0,37888.0,37785.0,37872.0,78930
1643459700000,37873.0,37883.0,37835.0,37844.0,43622
1643460000000,37844.0,37845.0,37833.0,37834.0,30923
1643460300000,37834.0,37834.0,37765.0,37771.0,33811
1643460600000,37770.0,37809.0,37770.0,37805.0,33651
1643460900000,37805.0,37844.0,37805.0,37833.0,29161
1643461200000,37833.0,37833.0,37776.0,37807.0,59212
1643461500000,37806.0,37807.0,37787.0,37791.0,20818
1643461800000,37792.0,37792.0,37760.0,37760.0,21639
1643462100000,37761.0,37778.0,37720.0,37764.0,50446
1643462400000,37764.0,37765.0,37727.0,37760.0,41710
1643462700000,37760.0,37801.0,37759.0,37801.0,40862
1643463000000,37801.0,38100.0,37801.0,38026.0,533595
1643463300000,38026.0,38080.0,37958.0,38050.0,174225
1643463600000,38049.0,38068.0,38016.0,38056.0,110684
1643463900000,38057.0,38150.0,38054.0,38081.0,245476
1643464200000,38080.0,38133.0,38034.0,38122.0,106370
1643464500000,38121.0,38134.0,38067.0,38123.0,88354
1643464800000,38129.0,38173.0,38066.0,38089.0,155583
1643465100000,38088.0,38116.0,38066.0,38110.0,103791
1643465400000,38110.0,38113.0,38036.0,38037.0,95564
1643465700000,38036.0,38091.0,38015.0,38091.0,99472
1643466000000,38091.0,38124.0,38074.0,38080.0,60187
1643466300000,38081.0,38089.0,38055.0,38085.0,67607
1643466600000,38084.0,38085.0,37976.0,38023.0,123777
1643466900000,38024.0,38030.0,37986.0,37991.0,42823
1643467200000,37991.0,38038.0,37990.0,38003.0,77252
1643467500000,38002.0,38017.0,38002.0,38004.0,39085
1643467800000,38005.0,38005.0,37687.0,37781.0,383325
1643468100000,37782.0,37783.0,37495.0,37602.0,801177
1643468400000,37601.0,37625.0,37450.0,37580.0,434257
1643468700000,37580.0,37631.0,37452.0,37628.0,218655
1643469000000,37628.0,37673.0,37553.0,37673.0,195435
1643469300000,37673.0,37713.0,37577.0,37577.0,108062
1643469600000,37577.0,37648.0,37563.0,37618.0,56243
1643469900000,37618.0,37674.0,37612.0,37616.0,45469
1643470200000,37615.0,37650.0,37582.0,37612.0,44243
1643470500000,37611.0,37620.0,37479.0,37518.0,162440
1643470800000,37519.0,37568.0,37518.0,37547.0,72750
1643471100000,37547.0,37549.0,37465.0,37485.0,85340
1643471400000,37485.0,37500.0,37205.0,37479.0,483009
1643471700000,37479.0,37597.0,37479.0,37539.0,251071
1643472000000,37539.0,37566.0,37458.0,37489.0,108510
1643472300000,37486.0,37518.0,37422.0,37429.0,57127
1643472600000,37430.0,37474.0,37356.0,37376.0,140099
1643472900000,37375.0,37395.0,37300.0,37391.0,114197
1643473200000,37391.0,37525.0,37391.0,37483.0,128608
1643473500000,37484.0,37517.0,37458.0,37486.0,61169
1643473800000,37487.0,37511.0,37382.0,37444.0,66326
1643474100000,37444.0,37482.0,37416.0,37462.0,51121
1643474400000,37461.0,37489.0,37451.0,37479.0,51007
1643474700000,37479.0,37497.0,37435.0,37485.0,53501
1643475000000,37484.0,37498.0,37448.0,37449.0,41927
1643475300000,37449.0,37562.0,37445.0,37529.0,66099
1643475600000,37527.0,37599.0,37526.0,37583.0,72212
1643475900000,37582.0,37637.0,37581.0,37613.0,94153
1643476200000,37614.0,37624.0,37600.0,37614.0,36940
1643476500000,37614.0,37614.0,37531.0,37560.0,47336
1643476800000,37559.0,37587.0,37559.0,37586.0,23387
1643477100000,37585.0,37633.0,37584.0,37618.0,48594
1643477400000,37620.0,37622.0,37600.0,37616.0,11867
1643477700000,37616.0,37708.0,37613.0,37694.0,94631
1643478000000,37692.0,37698.0,37655.0,37672.0,113674
1643478300000,37672.0,37692.0,37641.0,37674.0,32442
1643478600000,37669.0,37691.0,37595.0,37599.0,70049
1643478900000,37599.0,37631.0,37551.0,37623.0,61854
1643479200000,37625.0,37671.0,37612.0,37662.0,37118
1643479500000,37661.0,37662.0,37628.0,37628.0,19997
1643479800000,37628.0,37637.0,37603.0,37605.0,28452
1643480100000,37604.0,37668.0,37604.0,37668.0,58133
1643480400000,37668.0,37669.0,37636.0,37653.0,32038
1643480700000,37658.0,37658.0,37613.0,37619.0,29117
1643481000000,37618.0,37625.0,37603.0,37603.0,25894
1643481300000,37603.0,37609.0,37533.0,37576.0,55246
1643481600000,37576.0,37580.0,37557.0,37576.0,19645
1643481900000,37577.0,37842.0,37576.0,37805.0,357971
1643482200000,37804.0,37839.0,37769.0,37813.0,117357
1643482500000,37813.0,37876.0,37757.0,37777.0,125392
1643482800000,37777.0,37791.0,37758.0,37765.0,42341
1643483100000,37765.0,37838.0,37764.0,37814.0,53687
1643483400000,37814.0,37858.0,37813.0,37837.0,50613
1643483700000,37837.0,37915.0,37837.0,37897.0,75809
1643484000000,37896.0,37896.0,37794.0,37814.0,61346
1643484300000,37814.0,37869.0,37813.0,37864.0,30529
1643484600000,37865.0,37897.0,37822.0,37878.0,45302
1643484900000,37887.0,37924.0,37874.0,37881.0,54349
